2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
2.2431660922226987E-13 1.2325120337467442E-14 
3.5083150959663656E-14 1.1865095321551552E-12 
